customer_id,first_name,last_name,email,address,city,country,rental_id,rental_date,return_date,rental_duration,payment_id,amount,payment_date,payment_month,customer_full_name
371,billy,poulin,billy.poulin@sakilacustomer.org,1061 ede avenue,cabuyao,philippines,384,2005-05-27 10:18:20,2005-06-02 09:21:20,6,10022,5.99,2005-05-27 10:18:20,2005-05,billy poulin
213,gina,williamson,gina.williamson@sakilacustomer.org,1001 miyakonojo lane,taizz,yemen,385,2005-05-27 10:23:25,2005-05-30 15:27:25,3,5773,0.99,2005-05-27 10:23:25,2005-05,gina williamson
109,edna,west,edna.west@sakilacustomer.org,682 junan way,klerksdorp,south africa,386,2005-05-27 10:26:31,2005-05-30 08:32:31,3,2934,0.99,2005-05-27 10:26:31,2005-05,edna west
506,leslie,seward,leslie.seward@sakilacustomer.org,1152 al-qatif lane,pontianak,indonesia,387,2005-05-27 10:35:27,2005-06-01 13:37:27,5,13627,2.99,2005-05-27 10:35:27,2005-05,leslie seward
28,cynthia,young,cynthia.young@sakilacustomer.org,1425 shikarpur manor,munger (monghyr),india,388,2005-05-27 10:37:27,2005-05-30 05:45:27,3,750,2.99,2005-05-27 10:37:27,2005-05,cynthia young
500,reginald,kinder,reginald.kinder@sakilacustomer.org,519 brescia parkway,madiun,indonesia,389,2005-05-27 10:45:41,2005-06-05 06:22:41,9,13463,8.99,2005-05-27 10:45:41,2005-05,reginald kinder
48,ann,evans,ann.evans@sakilacustomer.org,909 garland manor,niznekamsk,russian federation,390,2005-05-27 11:02:26,2005-06-02 16:09:26,6,1314,4.99,2005-05-27 11:02:26,2005-05,ann evans
197,sue,peters,sue.peters@sakilacustomer.org,817 bradford loop,changzhou,china,391,2005-05-27 11:03:55,2005-06-01 11:59:55,5,5318,2.99,2005-05-27 11:03:55,2005-05,sue peters
359,willie,markham,willie.markham@sakilacustomer.org,1623 kingstown drive,almirante brown,argentina,392,2005-05-27 11:14:42,2005-06-01 14:28:42,5,9685,2.99,2005-05-27 11:14:42,2005-05,willie markham
251,vickie,brewer,vickie.brewer@sakilacustomer.org,1966 tonghae street,halle/saale,germany,393,2005-05-27 11:18:25,2005-05-28 07:10:25,1,6759,2.99,2005-05-27 11:18:25,2005-05,vickie brewer
274,naomi,jennings,naomi.jennings@sakilacustomer.org,1884 shikarpur avenue,karnal,india,394,2005-05-27 11:26:11,2005-06-03 16:44:11,7,7405,5.99,2005-05-27 11:26:11,2005-05,naomi jennings
575,isaac,oglesby,isaac.oglesby@sakilacustomer.org,186 skikda lane,cuernavaca,mexico,395,2005-05-27 11:45:49,2005-05-31 13:42:49,4,15395,0.99,2005-05-27 11:45:49,2005-05,isaac oglesby
112,rosa,reynolds,rosa.reynolds@sakilacustomer.org,793 cam ranh avenue,lancaster,united states,396,2005-05-27 11:47:04,2005-05-29 10:14:04,2,2999,0.99,2005-05-27 11:47:04,2005-05,rosa reynolds
544,cody,nolen,cody.nolen@sakilacustomer.org,1715 okayama street,são bernardo do campo,brazil,397,2005-05-27 12:29:02,2005-05-28 17:36:02,1,14617,2.99,2005-05-27 12:29:02,2005-05,cody nolen
422,melvin,ellington,melvin.ellington@sakilacustomer.org,1557 cape coral parkway,laohekou,china,398,2005-05-27 12:44:03,2005-06-02 08:19:03,6,11398,0.99,2005-05-27 12:44:03,2005-05,melvin ellington
204,rosemary,schmidt,rosemary.schmidt@sakilacustomer.org,1215 pyongyang parkway,usak,turkey,399,2005-05-27 12:48:38,2005-05-29 15:27:38,2,5517,4.99,2005-05-27 12:48:38,2005-05,rosemary schmidt
249,dora,medina,dora.medina@sakilacustomer.org,1760 oshawa manor,tianjin,china,400,2005-05-27 12:51:44,2005-05-31 08:34:44,4,6715,2.99,2005-05-27 12:51:44,2005-05,dora medina
46,catherine,campbell,catherine.campbell@sakilacustomer.org,46 pjatigorsk lane,moscow,russian federation,401,2005-05-27 12:57:55,2005-05-29 17:55:55,2,1256,2.99,2005-05-27 12:57:55,2005-05,catherine campbell
354,justin,ngo,justin.ngo@sakilacustomer.org,519 nyeri manor,santo andré,brazil,402,2005-05-27 13:17:18,2005-05-30 08:53:18,3,9553,0.99,2005-05-27 13:17:18,2005-05,justin ngo
424,kyle,spurlock,kyle.spurlock@sakilacustomer.org,1269 botosani manor,shanwei,china,403,2005-05-27 13:28:52,2005-05-29 11:47:52,2,11450,0.99,2005-05-27 13:28:52,2005-05,kyle spurlock
168,regina,berry,regina.berry@sakilacustomer.org,475 atinsk way,jinchang,china,404,2005-05-27 13:31:51,2005-05-30 16:58:51,3,4548,0.99,2005-05-27 13:31:51,2005-05,regina berry
272,kay,caldwell,kay.caldwell@sakilacustomer.org,85 san felipe de puerto plata drive,yantai,china,405,2005-05-27 13:32:39,2005-06-05 18:53:39,9,7348,6.99,2005-05-27 13:32:39,2005-05,kay caldwell
381,bobby,boudreau,bobby.boudreau@sakilacustomer.org,1368 maracabo boulevard,south hill,anguilla,406,2005-05-27 13:46:46,2005-05-30 12:43:46,3,10308,2.99,2005-05-27 13:46:46,2005-05,bobby boudreau
44,marie,turner,marie.turner@sakilacustomer.org,1998 halifax drive,lipetsk,russian federation,407,2005-05-27 13:57:38,2005-05-31 18:23:38,4,1205,2.99,2005-05-27 13:57:38,2005-05,marie turner
84,sara,perry,sara.perry@sakilacustomer.org,125 citt del vaticano boulevard,atlixco,mexico,408,2005-05-27 13:57:39,2005-05-28 11:57:39,1,2269,0.99,2005-05-27 13:57:39,2005-05,sara perry
220,charlene,alvarez,charlene.alvarez@sakilacustomer.org,1842 luzinia boulevard,zanzibar,tanzania,409,2005-05-27 14:10:58,2005-06-02 10:40:58,6,5948,0.99,2005-05-27 14:10:58,2005-05,charlene alvarez
506,leslie,seward,leslie.seward@sakilacustomer.org,1152 al-qatif lane,pontianak,indonesia,410,2005-05-27 14:11:22,2005-06-02 20:06:22,6,13628,3.99,2005-05-27 14:11:22,2005-05,leslie seward
388,craig,morrell,craig.morrell@sakilacustomer.org,717 changzhou lane,cavite,philippines,411,2005-05-27 14:14:14,2005-06-03 17:39:14,7,10500,4.99,2005-05-27 14:14:14,2005-05,craig morrell
375,aaron,selby,aaron.selby@sakilacustomer.org,1519 santiago de los caballeros loop,mwene-ditu,"congo, the democratic republic of the",412,2005-05-27 14:17:23,2005-05-29 15:07:23,2,10152,4.99,2005-05-27 14:17:23,2005-05,aaron selby
307,joseph,joy,joseph.joy@sakilacustomer.org,1354 siegen street,angra dos reis,brazil,413,2005-05-27 14:45:37,2005-06-03 11:11:37,7,8326,4.99,2005-05-27 14:45:37,2005-05,joseph joy
219,willie,howell,willie.howell@sakilacustomer.org,1244 allappuzha (alleppey) place,vicente lópez,argentina,414,2005-05-27 14:48:20,2005-05-31 14:39:20,4,5922,0.99,2005-05-27 14:48:20,2005-05,willie howell
304,david,royal,david.royal@sakilacustomer.org,827 yuncheng drive,callao,peru,415,2005-05-27 14:51:45,2005-05-28 19:07:45,1,8244,0.99,2005-05-27 14:51:45,2005-05,david royal
222,delores,hansen,delores.hansen@sakilacustomer.org,810 palghat (palakkad) boulevard,jaroslavl,russian federation,416,2005-05-27 15:02:10,2005-05-29 10:34:10,2,6005,0.99,2005-05-27 15:02:10,2005-05,delores hansen
475,pedro,chestnut,pedro.chestnut@sakilacustomer.org,421 yaound street,šostka,ukraine,417,2005-05-27 15:07:27,2005-05-29 20:01:27,2,12839,4.99,2005-05-27 15:07:27,2005-05,pedro chestnut
151,megan,palmer,megan.palmer@sakilacustomer.org,1560 jelets boulevard,laiwu,china,418,2005-05-27 15:13:17,2005-06-04 12:05:17,8,4110,5.99,2005-05-27 15:13:17,2005-05,megan palmer
77,jane,bennett,jane.bennett@sakilacustomer.org,1692 ede loop,araçatuba,brazil,419,2005-05-27 15:15:11,2005-06-02 11:53:11,6,2086,1.99,2005-05-27 15:15:11,2005-05,jane bennett
93,phyllis,foster,phyllis.foster@sakilacustomer.org,832 nakhon sawan manor,zalantun,china,420,2005-05-27 15:19:38,2005-06-03 15:07:38,7,2533,6.99,2005-05-27 15:19:38,2005-05,phyllis foster
246,marian,mendoza,marian.mendoza@sakilacustomer.org,829 grand prairie way,maringá,brazil,421,2005-05-27 15:30:13,2005-06-04 13:19:13,8,6655,8.99,2005-05-27 15:30:13,2005-05,marian mendoza
150,danielle,daniels,danielle.daniels@sakilacustomer.org,781 shimonoseki drive,hidalgo,mexico,422,2005-05-27 15:31:55,2005-06-01 11:47:55,5,4084,3.99,2005-05-27 15:31:55,2005-05,danielle daniels
284,sonia,gregory,sonia.gregory@sakilacustomer.org,1279 udine parkway,benin city,nigeria,423,2005-05-27 15:32:57,2005-06-02 19:03:57,6,7680,0.99,2005-05-27 15:32:57,2005-05,sonia gregory
35,virginia,green,virginia.green@sakilacustomer.org,391 callao drive,toulouse,france,424,2005-05-27 15:34:01,2005-06-05 09:44:01,9,953,6.99,2005-05-27 15:34:01,2005-05,virginia green
182,renee,lane,renee.lane@sakilacustomer.org,533 al-ayn boulevard,compton,united states,425,2005-05-27 15:51:30,2005-06-03 16:52:30,7,4949,3.99,2005-05-27 15:51:30,2005-05,renee lane
522,arnold,havens,arnold.havens@sakilacustomer.org,1176 southend-on-sea manor,santa rosa,philippines,426,2005-05-27 15:56:57,2005-06-05 11:45:57,9,14043,5.99,2005-05-27 15:56:57,2005-05,arnold havens
288,bobbie,craig,bobbie.craig@sakilacustomer.org,86 higashiosaka lane,valle de santiago,mexico,427,2005-05-27 16:10:04,2005-06-05 13:22:04,9,7791,6.99,2005-05-27 16:10:04,2005-05,bobbie craig
161,geraldine,perkins,geraldine.perkins@sakilacustomer.org,97 shimoga avenue,tel aviv-jaffa,israel,428,2005-05-27 16:10:58,2005-05-31 17:24:58,4,4372,2.99,2005-05-27 16:10:58,2005-05,geraldine perkins
498,gene,sanborn,gene.sanborn@sakilacustomer.org,1416 san juan bautista tuxtepec avenue,salala,oman,429,2005-05-27 16:21:26,2005-06-05 20:23:26,9,13406,8.99,2005-05-27 16:21:26,2005-05,gene sanborn
190,yolanda,weaver,yolanda.weaver@sakilacustomer.org,605 rio claro parkway,tabora,tanzania,430,2005-05-27 16:22:10,2005-06-05 13:10:10,9,5149,4.99,2005-05-27 16:22:10,2005-05,yolanda weaver
334,raymond,mcwhorter,raymond.mcwhorter@sakilacustomer.org,503 sogamoso loop,sumqayit,azerbaijan,431,2005-05-27 16:31:05,2005-06-05 11:29:05,9,9015,8.99,2005-05-27 16:31:05,2005-05,raymond mcwhorter
46,catherine,campbell,catherine.campbell@sakilacustomer.org,46 pjatigorsk lane,moscow,russian federation,432,2005-05-27 16:40:29,2005-05-29 16:20:29,2,1257,4.99,2005-05-27 16:40:29,2005-05,catherine campbell
574,julian,vest,julian.vest@sakilacustomer.org,923 tangail boulevard,akishima,japan,433,2005-05-27 16:40:40,2005-05-30 19:55:40,3,15366,0.99,2005-05-27 16:40:40,2005-05,julian vest
246,marian,mendoza,marian.mendoza@sakilacustomer.org,829 grand prairie way,maringá,brazil,434,2005-05-27 16:54:27,2005-06-04 22:26:27,8,6656,5.99,2005-05-27 16:54:27,2005-05,marian mendoza
3,linda,williams,linda.williams@sakilacustomer.org,692 joliet street,athenai,greece,435,2005-05-27 17:17:09,2005-06-02 11:20:09,6,60,1.99,2005-05-27 17:17:09,2005-05,linda williams
267,margie,wade,margie.wade@sakilacustomer.org,1762 paarl parkway,lengshuijiang,china,436,2005-05-27 17:21:04,2005-05-30 21:26:04,3,7210,4.99,2005-05-27 17:21:04,2005-05,margie wade
525,adrian,clary,adrian.clary@sakilacustomer.org,1986 sivas place,udine,italy,437,2005-05-27 17:47:22,2005-06-05 14:22:22,9,14117,5.99,2005-05-27 17:47:22,2005-05,adrian clary
249,dora,medina,dora.medina@sakilacustomer.org,1760 oshawa manor,tianjin,china,438,2005-05-27 17:52:34,2005-06-05 22:23:34,9,6716,6.99,2005-05-27 17:52:34,2005-05,dora medina
319,ronald,weiner,ronald.weiner@sakilacustomer.org,1145 vilnius manor,san felipe del progreso,mexico,439,2005-05-27 17:54:48,2005-06-02 23:01:48,6,8625,2.99,2005-05-27 17:54:48,2005-05,ronald weiner
314,george,linton,george.linton@sakilacustomer.org,1957 yantai lane,sorocaba,brazil,440,2005-05-27 18:00:35,2005-05-29 16:15:35,2,8505,4.99,2005-05-27 18:00:35,2005-05,george linton
54,teresa,rogers,teresa.rogers@sakilacustomer.org,1964 allappuzha (alleppey) street,iwakuni,japan,441,2005-05-27 18:11:05,2005-05-30 22:45:05,3,1485,4.99,2005-05-27 18:11:05,2005-05,teresa rogers
403,mike,way,mike.way@sakilacustomer.org,990 etawah loop,valparai,india,442,2005-05-27 18:12:13,2005-05-30 12:30:13,3,10876,2.99,2005-05-27 18:12:13,2005-05,mike way
547,kurt,emmons,kurt.emmons@sakilacustomer.org,1421 quilmes lane,kanazawa,japan,443,2005-05-27 18:35:20,2005-06-04 18:58:20,8,14687,8.99,2005-05-27 18:35:20,2005-05,kurt emmons
239,minnie,romero,minnie.romero@sakilacustomer.org,47 syktyvkar lane,ciomas,indonesia,444,2005-05-27 18:39:15,2005-06-01 15:56:15,5,6441,2.99,2005-05-27 18:39:15,2005-05,minnie romero
293,mae,fletcher,mae.fletcher@sakilacustomer.org,44 najafabad way,donostia-san sebastián,spain,445,2005-05-27 18:42:57,2005-05-30 22:35:57,3,7922,0.99,2005-05-27 18:42:57,2005-05,mae fletcher
401,tony,carranza,tony.carranza@sakilacustomer.org,454 patiala lane,koriyama,japan,446,2005-05-27 18:48:41,2005-06-03 16:42:41,7,10835,4.99,2005-05-27 18:48:41,2005-05,tony carranza
133,pauline,henry,pauline.henry@sakilacustomer.org,261 saint louis way,torreón,mexico,447,2005-05-27 18:57:02,2005-06-05 18:38:02,9,3587,2.99,2005-05-27 18:57:02,2005-05,pauline henry
247,stella,moreno,stella.moreno@sakilacustomer.org,1473 changhwa parkway,coacalco de berriozábal,mexico,448,2005-05-27 19:03:08,2005-06-03 20:28:08,7,6678,3.99,2005-05-27 19:03:08,2005-05,stella moreno
172,bernice,willis,bernice.willis@sakilacustomer.org,29 pyongyang loop,batman,turkey,449,2005-05-27 19:13:15,2005-06-04 01:08:15,8,4656,3.99,2005-05-27 19:13:15,2005-05,bernice willis
247,stella,moreno,stella.moreno@sakilacustomer.org,1473 changhwa parkway,coacalco de berriozábal,mexico,450,2005-05-27 19:18:54,2005-06-05 23:52:54,9,6679,6.99,2005-05-27 19:18:54,2005-05,stella moreno
87,wanda,patterson,wanda.patterson@sakilacustomer.org,1740 portoviejo avenue,sincelejo,colombia,451,2005-05-27 19:27:54,2005-05-29 01:07:54,2,2358,4.99,2005-05-27 19:27:54,2005-05,wanda patterson
127,elaine,stevens,elaine.stevens@sakilacustomer.org,801 hagonoy drive,smolensk,russian federation,452,2005-05-27 19:30:33,2005-05-30 20:53:33,3,3414,0.99,2005-05-27 19:30:33,2005-05,elaine stevens
529,erik,guillen,erik.guillen@sakilacustomer.org,635 brest manor,bhimavaram,india,453,2005-05-27 19:31:16,2005-05-29 23:06:16,2,14230,2.99,2005-05-27 19:31:16,2005-05,erik guillen
575,isaac,oglesby,isaac.oglesby@sakilacustomer.org,186 skikda lane,cuernavaca,mexico,454,2005-05-27 19:31:36,2005-05-30 15:46:36,3,15396,4.99,2005-05-27 19:31:36,2005-05,isaac oglesby
343,douglas,graf,douglas.graf@sakilacustomer.org,785 vaduz street,mexicali,mexico,455,2005-05-27 19:43:29,2005-06-04 23:40:29,8,9271,3.99,2005-05-27 19:43:29,2005-05,douglas graf
92,tina,simmons,tina.simmons@sakilacustomer.org,984 effon-alaiye avenue,goiânia,brazil,456,2005-05-27 19:50:06,2005-06-02 22:14:06,6,2505,4.99,2005-05-27 19:50:06,2005-05,tina simmons
300,john,farnsworth,john.farnsworth@sakilacustomer.org,41 el alto parkway,parbhani,india,457,2005-05-27 19:52:29,2005-06-02 17:17:29,6,8136,0.99,2005-05-27 19:52:29,2005-05,john farnsworth
565,jaime,nettles,jaime.nettles@sakilacustomer.org,1746 faaa way,huánuco,peru,458,2005-05-27 19:58:36,2005-06-06 00:51:36,10,15126,6.99,2005-05-27 19:58:36,2005-05,jaime nettles
468,tim,cary,tim.cary@sakilacustomer.org,1257 guadalajara street,bijapur,india,459,2005-05-27 20:00:04,2005-05-29 22:47:04,2,12614,0.99,2005-05-27 20:00:04,2005-05,tim cary
240,marlene,welch,marlene.welch@sakilacustomer.org,1148 saarbrcken parkway,iwaki,japan,460,2005-05-27 20:02:03,2005-05-28 16:14:03,1,6475,2.99,2005-05-27 20:02:03,2005-05,marlene welch
447,clifford,bowens,clifford.bowens@sakilacustomer.org,207 cuernavaca loop,nabereznyje tšelny,russian federation,461,2005-05-27 20:08:55,2005-06-01 14:32:55,5,12056,2.99,2005-05-27 20:08:55,2005-05,clifford bowens
364,benjamin,varney,benjamin.varney@sakilacustomer.org,817 laredo avenue,guadalajara,mexico,462,2005-05-27 20:10:36,2005-06-03 21:12:36,7,9835,5.99,2005-05-27 20:10:36,2005-05,benjamin varney
21,michelle,clark,michelle.clark@sakilacustomer.org,262 a corua (la corua) parkway,tangail,bangladesh,463,2005-05-27 20:11:47,2005-06-04 21:18:47,8,545,3.99,2005-05-27 20:11:47,2005-05,michelle clark
193,katie,elliott,katie.elliott@sakilacustomer.org,447 surakarta loop,kisumu,kenya,464,2005-05-27 20:42:44,2005-05-30 00:49:44,3,5220,0.99,2005-05-27 20:42:44,2005-05,katie elliott
261,deanna,byrd,deanna.byrd@sakilacustomer.org,862 xintai lane,tuguegarao,philippines,465,2005-05-27 20:44:36,2005-06-02 02:43:36,6,7045,3.99,2005-05-27 20:44:36,2005-05,deanna byrd
442,leroy,bustamante,leroy.bustamante@sakilacustomer.org,105 dzerzinsk manor,tongliao,china,466,2005-05-27 20:57:07,2005-05-29 15:52:07,2,11915,0.99,2005-05-27 20:57:07,2005-05,leroy bustamante
557,felix,gaffney,felix.gaffney@sakilacustomer.org,1059 yuncheng avenue,vilnius,lithuania,467,2005-05-27 21:10:03,2005-06-01 16:08:03,5,14911,4.99,2005-05-27 21:10:03,2005-05,felix gaffney
101,peggy,myers,peggy.myers@sakilacustomer.org,733 mandaluyong place,abha,saudi arabia,468,2005-05-27 21:13:10,2005-06-04 15:26:10,8,2712,9.99,2005-05-27 21:13:10,2005-05,peggy myers
154,michele,grant,michele.grant@sakilacustomer.org,798 cianjur avenue,yuncheng,china,469,2005-05-27 21:14:26,2005-06-05 21:51:26,9,4181,5.99,2005-05-27 21:14:26,2005-05,michele grant
504,nathaniel,adam,nathaniel.adam@sakilacustomer.org,786 matsue way,joliet,united states,470,2005-05-27 21:17:08,2005-06-04 17:47:08,8,13578,4.99,2005-05-27 21:17:08,2005-05,nathaniel adam
209,tonya,chapman,tonya.chapman@sakilacustomer.org,43 dadu avenue,bhilwara,india,471,2005-05-27 21:32:42,2005-05-31 00:39:42,4,5657,0.99,2005-05-27 21:32:42,2005-05,tonya chapman
528,claude,herzog,claude.herzog@sakilacustomer.org,486 ondo parkway,benguela,angola,472,2005-05-27 21:36:15,2005-05-29 21:07:15,2,14206,0.99,2005-05-27 21:36:15,2005-05,claude herzog
105,dawn,sullivan,dawn.sullivan@sakilacustomer.org,454 nakhon sawan boulevard,funafuti,tuvalu,473,2005-05-27 21:36:34,2005-06-05 17:02:34,9,2825,7.99,2005-05-27 21:36:34,2005-05,dawn sullivan
274,naomi,jennings,naomi.jennings@sakilacustomer.org,1884 shikarpur avenue,karnal,india,474,2005-05-27 22:11:56,2005-05-31 19:07:56,4,7406,2.99,2005-05-27 22:11:56,2005-05,naomi jennings
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1440 compton place,linz,austria,475,2005-05-27 22:16:26,2005-05-28 19:58:26,1,4324,2.99,2005-05-27 22:16:26,2005-05,jill hawkins
543,lance,pemberton,lance.pemberton@sakilacustomer.org,454 qinhuangdao drive,beni-mellal,morocco,476,2005-05-27 22:31:36,2005-06-03 19:12:36,7,14596,1.99,2005-05-27 22:31:36,2005-05,lance pemberton
161,geraldine,perkins,geraldine.perkins@sakilacustomer.org,97 shimoga avenue,tel aviv-jaffa,israel,477,2005-05-27 22:33:33,2005-06-02 18:35:33,6,4373,3.99,2005-05-27 22:33:33,2005-05,geraldine perkins
557,felix,gaffney,felix.gaffney@sakilacustomer.org,1059 yuncheng avenue,vilnius,lithuania,478,2005-05-27 22:38:20,2005-05-31 18:39:20,4,14912,4.99,2005-05-27 22:38:20,2005-05,felix gaffney
231,georgia,jacobs,georgia.jacobs@sakilacustomer.org,954 kimchon place,uttarpara-kotrung,india,479,2005-05-27 22:39:10,2005-06-05 22:46:10,9,6220,6.99,2005-05-27 22:39:10,2005-05,georgia jacobs
220,charlene,alvarez,charlene.alvarez@sakilacustomer.org,1842 luzinia boulevard,zanzibar,tanzania,480,2005-05-27 22:47:39,2005-06-04 21:17:39,8,5949,3.99,2005-05-27 22:47:39,2005-05,charlene alvarez
445,micheal,forman,micheal.forman@sakilacustomer.org,203 tambaram street,escobar,argentina,481,2005-05-27 22:49:27,2005-05-30 17:46:27,3,11999,2.99,2005-05-27 22:49:27,2005-05,micheal forman
546,kelly,knott,kelly.knott@sakilacustomer.org,390 wroclaw way,sanya,china,482,2005-05-27 22:53:02,2005-06-01 22:53:02,5,14661,6.99,2005-05-27 22:53:02,2005-05,kelly knott
32,amy,lopez,amy.lopez@sakilacustomer.org,176 mandaluyong place,jhansi,india,483,2005-05-27 23:00:25,2005-05-28 21:30:25,1,878,4.99,2005-05-27 23:00:25,2005-05,amy lopez
491,rick,mattox,rick.mattox@sakilacustomer.org,775 ostka drive,mit ghamr,egypt,484,2005-05-27 23:26:45,2005-05-29 21:16:45,2,13233,2.99,2005-05-27 23:26:45,2005-05,rick mattox
105,dawn,sullivan,dawn.sullivan@sakilacustomer.org,454 nakhon sawan boulevard,funafuti,tuvalu,485,2005-05-27 23:40:52,2005-05-28 22:40:52,1,2826,2.99,2005-05-27 23:40:52,2005-05,dawn sullivan
398,antonio,meek,antonio.meek@sakilacustomer.org,1190 0 place,bagé,brazil,486,2005-05-27 23:51:12,2005-05-28 20:26:12,1,10769,4.99,2005-05-27 23:51:12,2005-05,antonio meek
569,dave,gardiner,dave.gardiner@sakilacustomer.org,1052 pathankot avenue,leshan,china,487,2005-05-28 00:00:30,2005-05-28 19:18:30,0,15231,4.99,2005-05-28 00:00:30,2005-05,dave gardiner
168,regina,berry,regina.berry@sakilacustomer.org,475 atinsk way,jinchang,china,488,2005-05-28 00:07:50,2005-06-03 22:30:50,6,4549,4.99,2005-05-28 00:07:50,2005-05,regina berry
476,derrick,bourque,derrick.bourque@sakilacustomer.org,1153 allende way,gatineau,canada,489,2005-05-28 00:09:12,2005-05-31 04:44:12,3,12863,4.99,2005-05-28 00:09:12,2005-05,derrick bourque
95,paula,bryant,paula.bryant@sakilacustomer.org,1697 tanauan lane,pathankot,india,490,2005-05-28 00:09:56,2005-05-30 22:32:56,2,2576,4.99,2005-05-28 00:09:56,2005-05,paula bryant
196,alma,austin,alma.austin@sakilacustomer.org,1074 binzhou manor,mannheim,germany,491,2005-05-28 00:13:35,2005-05-29 00:11:35,1,5283,2.99,2005-05-28 00:13:35,2005-05,alma austin
228,allison,stanley,allison.stanley@sakilacustomer.org,754 valencia place,phnom penh,cambodia,492,2005-05-28 00:24:58,2005-05-28 22:34:58,0,6134,4.99,2005-05-28 00:24:58,2005-05,allison stanley
501,ruben,geary,ruben.geary@sakilacustomer.org,414 mandaluyong street,lublin,poland,493,2005-05-28 00:34:11,2005-05-30 18:40:11,2,13490,0.99,2005-05-28 00:34:11,2005-05,ruben geary
64,judith,cox,judith.cox@sakilacustomer.org,1966 amroha avenue,daxian,china,494,2005-05-28 00:39:31,2005-06-02 19:35:31,5,1734,4.99,2005-05-28 00:39:31,2005-05,judith cox
